Date,High,Low,Open,Close,Volume,Adj Close
2021-03-26,69541.9375,65003.76953125,65133.7734375,69541.9375,71452584699.0,69541.9375
2021-03-27,71346.6640625,68413.8671875,69542.2578125,70596.59375,59614926392.0,70596.59375
2021-03-28,71385.8828125,69229.8984375,70598.3984375,70416.6953125,60015851041.0,70416.6953125
2021-03-28,73440.7421875,69597.1015625,70413.1171875,72713.5625,72556664754.0,72713.5625
2021-03-29,75013.953125,72061.3828125,72713.484375,74365.9140625,68681497760.0,74365.9140625
2021-03-30,75561.9921875,72744.5234375,74381.796875,74029.625,82324821486.0,74029.625
2021-03-31,74954.75,73688.15625,74039.34375,74156.375,77385550185.0,74156.375
2021-04-01,75536.78125,73795.5859375,74160.2265625,74675.7734375,73850284730.0,74675.7734375
2021-04-02,75588.6640625,72436.890625,74692.2421875,72436.890625,74998990688.0,72436.890625
2021-04-03,74084.0390625,71889.609375,72438.0859375,73827.421875,63764617037.0,73827.421875
2021-04-04,74959.828125,72600.28125,73830.3359375,73942.9453125,76006802351.0,73942.9453125
2021-04-05,74478.25,72337.8125,74085.7421875,73156.5234375,83044849885.0,73156.5234375
2021-04-06,73900.9296875,70230.6640625,73149.171875,70708.5390625,95430332736.0,70708.5390625
2021-04-07,73292.4140625,70487.046875,70772.84375,73273.84375,66652885189.0,73273.84375
2021-04-08,74058.0546875,72805.5390625,73277.1171875,72978.65625,58457110099.0,72978.65625
2021-04-09,76777.2109375,72720.1796875,72989.6484375,74918.53125,72970474029.0,74918.53125
2021-04-10,76168.1328125,74287.7421875,74984.9296875,75463.9140625,58009982597.0,75463.9140625
2021-04-11,76935.6484375,74704.84375,75427.5390625,75243.421875,65111759443.0,75243.421875
2021-04-12,79895.7265625,75245.15625,75239.109375,79598.40625,87720760870.0,79598.40625
2021-04-13,81445.671875,77085.6875,79623.8515625,78995.984375,96948328929.0,78995.984375
2021-04-14,80052.2890625,77726.0546875,78952.796875,79437.875,76477329164.0,79437.875
2021-04-15,79831.46875,75262.203125,79368.234375,77018.3203125,105437908391.0,77018.3203125
2021-04-16,78268.40625,75503.0,76964.703125,75906.359375,82729666943.0,75906.359375
2021-04-17,76373.71875,66081.828125,75928.953125,70374.90625,122017577989.0,70374.90625
2021-04-18,71803.609375,68107.265625,70344.109375,69788.234375,81836928952.0,69788.234375
2021-04-19,71974.484375,66704.5546875,69735.0390625,71226.609375,85574959838.0,71226.609375
2021-04-20,71556.7578125,67143.5,71224.2109375,67403.6875,68679741888.0,67403.6875
2021-04-21,69271.9296875,63263.15234375,67342.4453125,64718.73046875,93521251652.0,64718.73046875
2021-04-22,65129.359375,59550.5234375,64690.64453125,63743.16015625,108125662632.0,63743.16015625
2021-04-23,63835.37109375,60888.25390625,63805.01171875,62442.2109375,61149258326.0,62442.2109375
2021-04-24,63010.046875,58860.4609375,62444.66015625,61204.20703125,57598292650.0,61204.20703125
2021-04-25,67335.6328125,60979.96484375,61296.05078125,66968.875,72252684229.0,66968.875
2021-04-26,68736.4296875,66142.1875,66979.4765625,68279.8671875,61350657215.0,68279.8671875
2021-04-27,69248.1328125,66871.9453125,68284.234375,67453.25,59057216931.0,67453.25
2021-04-28,67812.4375,64361.21484375,67494.3203125,65747.1953125,56581305089.0,65747.1953125
2021-04-29,71170.984375,65230.609375,65763.8359375,70985.9375,64404555636.0,70985.9375
2021-04-30,71844.1171875,70128.0859375,70942.2890625,71081.6640625,52654108146.0,71081.6640625
2021-05-01,71173.2890625,69009.0703125,71078.96875,69543.9296875,46882502767.0,69543.9296875
2021-05-02,72541.890625,69502.984375,69530.65625,70239.09375,63501149073.0,70239.09375
2021-05-03,70256.1484375,65438.75,70256.1484375,65618.921875,84358587217.0,65618.921875
2021-05-04,71020.46875,65146.375,65518.80078125,70452.6484375,84951132897.0,70452.6484375
2021-05-05,71449.9453125,67467.359375,70473.875,68554.359375,84510975862.0,68554.359375
2021-05-06,71208.8203125,67312.859375,68575.5625,69605.4375,83048793408.0,69605.4375
2021-05-07,72163.875,69142.8359375,69601.0234375,71361.9140625,79346169978.0,71361.9140625
2021-05-08,71855.9609375,68544.296875,71451.2421875,70558.8125,79857686747.0,70558.8125
2021-05-09,72176.1484375,65386.50390625,70581.296875,67558.8515625,86809139049.0,67558.8515625
2021-05-10,68826.4140625,66036.875,67543.6640625,68598.640625,74168138997.0,68598.640625
2021-05-11,70265.671875,59573.73828125,68610.6875,59573.73828125,91166108967.0,59573.73828125
2021-05-12,62232.23046875,56946.828125,60282.67578125,60508.33203125,117716897197.0,60508.33203125
2021-05-13,62257.45703125,59485.6171875,60467.9140625,60396.84765625,67488634041.0,60396.84765625
2021-05-14,61316.02734375,56502.34375,60366.52734375,56618.63671875,71633971113.0,56618.63671875
2021-05-15,60202.5234375,53249.2890625,56565.90625,56274.546875,77584389208.0,56274.546875
2021-05-16,56482.109375,50946.0546875,56225.8984375,52521.4765625,90360004244.0,52521.4765625
2021-05-17,55130.0703125,51116.578125,52461.8203125,51803.83203125,67834106868.0,51803.83203125
2021-05-18,52562.55859375,37107.18359375,51846.78125,44890.25,153293854657.0,44890.25
2021-05-19,51355.625,42472.234375,44588.44921875,49185.734375,106471819814.0,49185.734375
2021-05-20,50866.05078125,40567.328125,48961.6640625,45018.1796875,99017429680.0,45018.1796875
2021-05-21,46860.15234375,42699.96875,45098.23828125,45298.08203125,69241172028.0,45298.08203125
2021-05-22,46206.28125,37684.21484375,45291.82421875,41969.44921875,94715474455.0,41969.44921875
2021-05-23,47976.8046875,41701.25390625,41884.69140625,46641.8671875,81170319626.0,46641.8671875
2021-05-24,47933.484375,44018.06640625,46750.078125,46337.9296875,67827939568.0,46337.9296875
2021-05-25,49231.51171875,45707.91796875,46326.34375,47666.296875,62286773247.0,47666.296875
2021-05-26,48785.3203125,45166.66015625,47693.82421875,46397.83984375,52160608507.0,46397.83984375
2021-05-27,46916.25390625,42005.6015625,46482.4765625,43110.21484375,66662511811.0,43110.21484375
2021-05-29,44906.76171875,43145.921875,43141.09765625,43365.33203125,64910467072.0,43365.33203125
